team1,team2,team1_home_prediction,team2_home_prediction,team1_advantages,team2_advantages,team1_wins,team1_games,team1_ortg,team1_drtg,team1_efg,team1_tov_pct,team1_orb_pct,team1_ft_rate,team2_wins,team2_games,team2_ortg,team2_drtg,team2_efg,team2_tov_pct,team2_orb_pct,team2_ft_rate,prediction_date
MIL,SAC,1,1,9,3,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
MIL,SAS,1,1,7,5,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
MIL,TOR,0,1,7,5,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
MIL,UTA,1,0,11,1,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
MIL,WAS,1,0,10,2,4,10,115.54,113.78,0.5513,11.22,19.54,0.2424,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
MIN,NOP,1,0,11,1,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2025-03-25
MIN,NYK,1,0,8,4,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
MIN,OKC,0,0,4,8,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
MIN,ORL,1,0,9,3,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
MIN,PHI,1,0,11,1,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
MIN,PHO,1,0,9,3,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
MIN,PHX,1,0,8,4,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
MIN,POR,1,0,11,1,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
MIN,SAC,1,0,11,1,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
MIN,SAS,1,0,7,5,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
MIN,TOR,1,0,9,3,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
MIN,UTA,1,0,12,0,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
MIN,WAS,1,0,10,2,7,10,122.42999999999999,111.5,0.5889,11.98,24.31,0.19480000000000003,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
NOP,NYK,0,1,2,10,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2025-03-25
NOP,OKC,0,1,1,11,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
NOP,ORL,1,1,2,10,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
NOP,PHI,1,1,5,7,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
NOP,PHO,0,1,2,10,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
NOP,PHX,0,1,2,10,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
NOP,POR,0,1,1,11,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
NOP,SAC,0,1,4,8,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
NOP,SAS,0,1,2,10,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
NOP,TOR,0,1,3,9,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
NOP,UTA,1,1,6,6,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
NOP,WAS,0,1,4,8,3,10,112.66,125.47,0.5549000000000001,15.459999999999999,28.669999999999998,0.16899999999999998,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
NYK,OKC,0,1,2,10,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2025-03-25
NYK,ORL,1,1,7,5,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
NYK,PHI,1,1,7,5,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
NYK,PHO,0,1,7,5,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
NYK,PHX,1,1,4,8,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
NYK,POR,1,1,8,4,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
NYK,SAC,1,1,8,4,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
NYK,SAS,1,1,4,8,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
NYK,TOR,0,1,8,4,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
NYK,UTA,1,1,10,2,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
NYK,WAS,1,1,11,1,5,10,112.85,109.51000000000002,0.5288999999999999,12.14,25.439999999999998,0.175,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
OKC,ORL,1,0,8,4,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2025-03-25
OKC,PHI,1,0,10,2,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
OKC,PHO,1,0,11,1,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
OKC,PHX,1,0,9,3,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
OKC,POR,1,0,10,2,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
OKC,SAC,1,0,11,1,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
OKC,SAS,1,0,9,3,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
OKC,TOR,1,0,8,4,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
OKC,UTA,1,0,12,0,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
OKC,WAS,1,0,11,1,9,10,123.32000000000001,108.75,0.5799999999999998,10.620000000000001,23.22,0.19370000000000004,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
ORL,PHI,1,1,9,3,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2025-03-25
ORL,PHO,0,1,9,3,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
ORL,PHX,1,1,5,7,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
ORL,POR,1,1,10,2,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
ORL,SAC,1,1,9,3,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
ORL,SAS,1,1,6,6,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
ORL,TOR,0,1,9,3,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
ORL,UTA,1,1,11,1,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
ORL,WAS,1,1,9,3,6,10,115.66,112.26999999999998,0.5254,10.6,23.8,0.22240000000000001,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
PHI,PHO,0,1,4,8,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2025-03-25
PHI,PHX,0,1,4,8,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
PHI,POR,0,1,5,7,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
PHI,SAC,1,1,8,4,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
PHI,SAS,0,1,3,9,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
PHI,TOR,0,1,6,6,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
PHI,UTA,1,1,9,3,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
PHI,WAS,1,1,8,4,2,10,113.79,123.79,0.5424,12.05,22.06,0.1963,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
PHO,PHX,1,1,3,9,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2025-03-25
PHO,POR,1,0,7,5,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
PHO,SAC,1,0,7,5,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
PHO,SAS,1,1,3,9,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
PHO,TOR,0,0,4,8,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
PHO,UTA,1,0,11,1,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
PHO,WAS,1,0,7,5,5,10,114.93999999999998,116.97,0.5551999999999999,13.41,25.080000000000002,0.18110000000000004,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
PHX,POR,1,1,7,5,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2025-03-25
PHX,SAC,1,1,9,3,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
PHX,SAS,1,1,7,5,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
PHX,TOR,0,1,7,5,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
PHX,UTA,1,0,10,2,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
PHX,WAS,1,0,10,2,6,10,123.97,117.97,0.595,12.819999999999999,26.04,0.1879,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
POR,SAC,1,1,8,4,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,2025-03-25
POR,SAS,1,1,3,9,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
POR,TOR,0,0,7,5,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
POR,UTA,1,0,9,3,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
POR,WAS,1,0,10,2,4,10,114.44000000000001,115.11999999999998,0.5202000000000001,13.569999999999999,34.3,0.17320000000000002,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
SAC,SAS,1,1,1,11,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,2025-03-25
SAC,TOR,0,1,5,7,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
SAC,UTA,1,1,9,3,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
SAC,WAS,1,1,6,6,2,10,114.12,125.47,0.5414000000000001,12.2,23.050000000000004,0.1915,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
SAS,TOR,0,0,8,4,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,2025-03-25
SAS,UTA,1,0,10,2,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
SAS,WAS,1,0,10,2,5,10,122.75,123.26000000000002,0.5769,11.790000000000001,28.610000000000003,0.1961,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
TOR,UTA,1,0,9,3,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,2025-03-25
TOR,WAS,1,0,9,3,5,10,109.04,112.33,0.4858999999999999,13.12,32.86999999999999,0.195,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
UTA,WAS,1,1,4,8,1,10,106.27000000000001,120.0,0.5244,15.38,21.439999999999998,0.1784,3,10,108.21999999999998,118.14000000000001,0.5089,13.0,25.279999999999998,0.1705,2025-03-25
